Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

01:30:01 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:46:03 PM 20001     16283   4269.00      0.00 26400568 12295152   6.25  python3
01:46:04 PM 20001     16283   4283.00      0.00 26400568 12312256   6.26  python3
01:46:05 PM 20001     16283   4239.00      0.00 26400568 12329424   6.27  python3
01:46:06 PM 20001     16283   4283.00      0.00 26400568 12346720   6.28  python3
01:46:07 PM 20001     16283   4311.00      0.00 26400568 12364080   6.29  python3
01:46:08 PM 20001     16283   4290.00      0.00 26400568 12381364   6.29  python3
01:46:09 PM 20001     16283   4289.00      0.00 26400568 12398468   6.30  python3
01:46:10 PM 20001     16283   4311.00      0.00 26400568 12415576   6.31  python3
01:46:11 PM 20001     16283   4251.00      0.00 26400568 12432612   6.32  python3
01:46:12 PM 20001     16283   4302.00      0.00 26400568 12449972   6.33  python3
01:46:13 PM 20001     16283   4701.00      0.00 26400568 12467080   6.34  python3
01:46:14 PM 20001     16283   4293.00      0.00 26400568 12484360   6.35  python3
01:46:15 PM 20001     16283   5564.00      0.00 26400568 12501508   6.36  python3
01:46:16 PM 20001     16283   4503.00      0.00 26400568 12518728   6.36  python3
01:46:17 PM 20001     16283   4282.00      0.00 26400568 12536140   6.37  python3
01:46:18 PM 20001     16283   4635.00      0.00 26400568 12553520   6.38  python3
01:46:19 PM 20001     16283   4361.00      0.00 26400568 12570748   6.39  python3
01:46:20 PM 20001     16283   4312.00      0.00 26400568 12588232   6.40  python3
01:46:21 PM 20001     16283   5470.00      0.00 26400568 12605432   6.41  python3
01:46:22 PM 20001     16283   4321.00      0.00 26400568 12622548   6.42  python3
01:46:23 PM 20001     16283   4289.00      0.00 26400568 12639772   6.43  python3
01:46:24 PM 20001     16283   4271.00      0.00 26400568 12656996   6.43  python3
01:46:25 PM 20001     16283   4286.00      0.00 26400568 12674352   6.44  python3
01:46:26 PM 20001     16283   4246.00      0.00 26400568 12691328   6.45  python3
01:46:27 PM 20001     16283   4359.00      0.00 26400568 12708560   6.46  python3
01:46:28 PM 20001     16283   4284.00      0.00 26400568 12725736   6.47  python3
01:46:29 PM 20001     16283   4262.00      0.00 26400568 12743088   6.48  python3
01:46:30 PM 20001     16283   4243.00      0.00 26400568 12760128   6.49  python3
01:46:31 PM 20001     16283   4247.00      0.00 26400568 12777356   6.50  python3
01:46:32 PM 20001     16283   4209.00      0.00 26400568 12794456   6.50  python3
01:46:33 PM 20001     16283   4225.00      0.00 26400568 12811736   6.51  python3
01:46:34 PM 20001     16283   4625.74      0.00 26400568 12829020   6.52  python3
01:46:35 PM 20001     16283   5429.00      0.00 26400568 12846172   6.53  python3
01:46:36 PM 20001     16283   4381.00      0.00 26400568 12863224   6.54  python3
01:46:37 PM 20001     16283   4460.00      0.00 26400568 12880476   6.55  python3
01:46:38 PM 20001     16283   4267.00      0.00 26400568 12897768   6.56  python3
01:46:39 PM 20001     16283   4736.00      0.00 26400568 12914760   6.57  python3
01:46:40 PM 20001     16283   4303.00      0.00 26400568 12931876   6.57  python3
01:46:41 PM 20001     16283   4282.00      0.00 26400568 12949236   6.58  python3
01:46:42 PM 20001     16283   5524.00      0.00 26400568 12966408   6.59  python3
01:46:43 PM 20001     16283   4296.00      0.00 26400568 12983744   6.60  python3
01:46:44 PM 20001     16283   4295.00      0.00 26400568 13000848   6.61  python3
01:46:45 PM 20001     16283   4244.00      0.00 26400568 13018184   6.62  python3
01:46:46 PM 20001     16283   4268.00      0.00 26400568 13035292   6.63  python3
01:46:47 PM 20001     16283   4359.00      0.00 26400568 13052332   6.64  python3
01:46:48 PM 20001     16283   4287.00      0.00 26400568 13069440   6.64  python3
01:46:49 PM 20001     16283   4260.00      0.00 26400568 13086608   6.65  python3
01:46:50 PM 20001     16283   4259.00      0.00 26400568 13103588   6.66  python3
01:46:51 PM 20001     16283   4712.00      0.00 26400568 13120868   6.67  python3
01:46:52 PM 20001     16283   5567.00      0.00 26400568 13137820   6.68  python3
01:46:53 PM 20001     16283   4523.00      0.00 26400568 13154912   6.69  python3
01:46:54 PM 20001     16283   4297.00      0.00 26400568 13172128   6.70  python3
01:46:55 PM 20001     16283   4753.00      0.00 26400568 13189316   6.71  python3
01:46:56 PM 20001     16283   4297.00      0.00 26400568 13206488   6.71  python3
01:46:57 PM 20001     16283   4349.00      0.00 26400568 13223724   6.72  python3
01:46:58 PM 20001     16283   5544.00      0.00 26400568 13240772   6.73  python3
01:46:59 PM 20001     16283   4293.00      0.00 26400568 13257964   6.74  python3
01:47:00 PM 20001     16283   4252.00      0.00 26400568 13274936   6.75  python3
01:47:01 PM 20001     16283   4236.00      0.00 26400568 13292044   6.76  python3
01:47:02 PM 20001     16283   4162.00      0.00 26400568 13309088   6.77  python3
01:47:03 PM 20001     16283   4217.00      0.00 26400568 13326056   6.78  python3
01:47:04 PM 20001     16283   4211.00      0.00 26400568 13343224   6.78  python3
01:47:05 PM 20001     16283   4214.00      0.00 26400568 13360204   6.79  python3
01:47:06 PM 20001     16283   4257.00      0.00 26400568 13377624   6.80  python3
01:47:07 PM 20001     16283   4691.00      0.00 26400568 13394836   6.81  python3
01:47:08 PM 20001     16283   5563.00      0.00 26400568 13411960   6.82  python3
01:47:09 PM 20001     16283   4549.00      0.00 26400568 13429176   6.83  python3
01:47:10 PM 20001     16283   4305.00      0.00 26400568 13446456   6.84  python3
01:47:11 PM 20001     16283   4702.00      0.00 26400568 13463524   6.84  python3
01:47:12 PM 20001     16283   4354.00      0.00 26400568 13480764   6.85  python3
01:47:13 PM 20001     16283   4269.00      0.00 26400568 13497992   6.86  python3
01:47:14 PM 20001     16283   5502.00      0.00 26400568 13514956   6.87  python3
01:47:15 PM 20001     16283   4262.00      0.00 26400568 13532176   6.88  python3
01:47:16 PM 20001     16283   4275.00      0.00 26400568 13549280   6.89  python3
01:47:17 PM 20001     16283   4310.00      0.00 26400568 13566256   6.90  python3
01:47:18 PM 20001     16283   4270.00      0.00 26400568 13583676   6.91  python3
01:47:19 PM 20001     16283   4247.00      0.00 26400568 13600712   6.91  python3
01:47:20 PM 20001     16283   4284.00      0.00 26400568 13617828   6.92  python3
01:47:21 PM 20001     16283   4267.00      0.00 26400568 13634808   6.93  python3
01:47:22 PM 20001     16283   4317.00      0.00 26400568 13652048   6.94  python3
01:47:23 PM 20001     16283  19776.00      0.00 26414220 13680252   6.96  python3
01:47:24 PM 20001     16283   5558.00      0.00 26414220 13697672   6.96  python3
01:47:25 PM 20001     16283   4522.00      0.00 26414220 13714668   6.97  python3
01:47:26 PM 20001     16283   4287.00      0.00 26414220 13731856   6.98  python3
01:47:27 PM 20001     16283   4787.00      0.00 26414220 13749204   6.99  python3
01:47:28 PM 20001     16283   4298.00      0.00 26414220 13766396   7.00  python3
01:47:29 PM 20001     16283   5079.00      0.00 26414220 13783652   7.01  python3
01:47:30 PM 20001     16283   4716.00      0.00 26414220 13800724   7.02  python3
01:47:31 PM 20001     16283   4285.00      0.00 26414220 13817908   7.03  python3
01:47:32 PM 20001     16283   4276.00      0.00 26414220 13834912   7.03  python3
01:47:33 PM 20001     16283   4245.00      0.00 26414220 13851916   7.04  python3
01:47:34 PM 20001     16283   4256.00      0.00 26414220 13869172   7.05  python3
01:47:35 PM 20001     16283   4289.00      0.00 26414220 13886424   7.06  python3
01:47:36 PM 20001     16283   4257.00      0.00 26414220 13903424   7.07  python3
01:47:37 PM 20001     16283   4330.00      0.00 26414220 13920604   7.08  python3
01:47:38 PM 20001     16283   4678.00      0.00 26414220 13937716   7.09  python3
01:47:39 PM 20001     16283   5609.00      0.00 26414220 13955040   7.09  python3
01:47:40 PM 20001     16283   4542.00      0.00 26414220 13972048   7.10  python3
01:47:41 PM 20001     16283   4317.00      0.00 26414220 13989396   7.11  python3
01:47:42 PM 20001     16283   4314.00      0.00 26414220 14006460   7.12  python3
01:47:43 PM 20001     16283   4754.00      0.00 26414220 14023612   7.13  python3
01:47:44 PM 20001     16283   4295.00      0.00 26414220 14040868   7.14  python3
01:47:45 PM 20001     16283   5499.00      0.00 26414220 14058248   7.15  python3
01:47:46 PM 20001     16283   4277.00      0.00 26414220 14075256   7.16  python3
01:47:47 PM 20001     16283   4362.00      0.00 26414220 14092444   7.16  python3
01:47:48 PM 20001     16283   4229.00      0.00 26414220 14109632   7.17  python3
01:47:49 PM 20001     16283   4272.00      0.00 26414220 14126692   7.18  python3
01:47:50 PM 20001     16283   4261.00      0.00 26414220 14144060   7.19  python3
01:47:51 PM 20001     16283   4289.00      0.00 26414220 14161372   7.20  python3
01:47:52 PM 20001     16283   4251.00      0.00 26414220 14178312   7.21  python3
01:47:53 PM 20001     16283   4273.00      0.00 26414220 14195632   7.22  python3
01:47:54 PM 20001     16283   4587.00      0.00 26414220 14212916   7.23  python3
01:47:55 PM 20001     16283   4318.00      0.00 26414220 14229988   7.23  python3
01:47:56 PM 20001     16283   5648.00      0.00 26414220 14247220   7.24  python3
01:47:57 PM 20001     16283   4501.00      0.00 26414220 14264464   7.25  python3
01:47:58 PM 20001     16283   4280.00      0.00 26414220 14281516   7.26  python3
01:47:59 PM 20001     16283   4798.00      0.00 26414220 14298680   7.27  python3
01:48:00 PM 20001     16283   4271.00      0.00 26414220 14316056   7.28  python3
01:48:01 PM 20001     16283   5502.00      0.00 26414220 14333024   7.29  python3
01:48:02 PM 20001     16283   4320.00      0.00 26414220 14350372   7.30  python3
01:48:03 PM 20001     16283   4265.00      0.00 26414220 14367308   7.30  python3
01:48:04 PM 20001     16283   4277.00      0.00 26414220 14384624   7.31  python3
01:48:05 PM 20001     16283   4242.00      0.00 26414220 14401688   7.32  python3
01:48:06 PM 20001     16283   4304.00      0.00 26414220 14418700   7.33  python3
01:48:07 PM 20001     16283   4343.00      0.00 26414220 14435768   7.34  python3
01:48:08 PM 20001     16283   4292.00      0.00 26414220 14452960   7.35  python3
01:48:09 PM 20001     16283   4561.00      0.00 26414220 14470516   7.36  python3
01:48:10 PM 20001     16283   4353.00      0.00 26414220 14487700   7.37  python3
01:48:11 PM 20001     16283   5616.00      0.00 26414220 14504776   7.37  python3
01:48:12 PM 20001     16283   4450.00      0.00 26414220 14521836   7.38  python3
01:48:13 PM 20001     16283   4216.00      0.00 26414220 14538896   7.39  python3
01:48:14 PM 20001     16283   4666.34      0.00 26414220 14556044   7.40  python3
01:48:15 PM 20001     16283   4238.00      0.00 26414220 14573364   7.41  python3
01:48:16 PM 20001     16283   5435.00      0.00 26414220 14590472   7.42  python3
01:48:17 PM 20001     16283   4352.00      0.00 26414220 14607660   7.43  python3
01:48:18 PM 20001     16283   4256.00      0.00 26414220 14624588   7.44  python3
01:48:19 PM 20001     16283   4239.00      0.00 26414220 14641520   7.44  python3
01:48:20 PM 20001     16283   4286.00      0.00 26414220 14658716   7.45  python3
01:48:21 PM 20001     16283   4301.00      0.00 26414220 14676108   7.46  python3
01:48:22 PM 20001     16283   4272.00      0.00 26414220 14692988   7.47  python3
01:48:23 PM 20001     16283   4315.00      0.00 26414220 14710252   7.48  python3
01:48:24 PM 20001     16283   4320.00      0.00 26414220 14727380   7.49  python3
01:48:25 PM 20001     16283   4649.00      0.00 26414220 14744612   7.50  python3
01:48:26 PM 20001     16283   5599.00      0.00 26414220 14761464   7.50  python3
01:48:27 PM 20001     16283   4490.00      0.00 26414220 14778648   7.51  python3
01:48:28 PM 20001     16283   4311.00      0.00 26414220 14795948   7.52  python3
01:48:29 PM 20001     16283   4765.00      0.00 26414220 14813036   7.53  python3
01:48:30 PM 20001     16283   4272.00      0.00 26414220 14830348   7.54  python3
01:48:31 PM 20001     16283   4314.00      0.00 26414220 14847412   7.55  python3
01:48:32 PM 20001     16283   5506.00      0.00 26414220 14864356   7.56  python3
01:48:33 PM 20001     16283   4309.00      0.00 26414220 14881784   7.57  python3
01:48:34 PM 20001     16283   4257.00      0.00 26414220 14898656   7.57  python3
01:48:35 PM 20001     16283   4269.00      0.00 26414220 14915788   7.58  python3
01:48:36 PM 20001     16283   4284.00      0.00 26414220 14932984   7.59  python3
01:48:37 PM 20001     16283   4281.00      0.00 26414220 14950044   7.60  python3
01:48:38 PM 20001     16283   4300.00      0.00 26414220 14967044   7.61  python3
01:48:39 PM 20001     16283   4284.00      0.00 26414220 14984240   7.62  python3
01:48:40 PM 20001     16283   4593.00      0.00 26414220 15001208   7.63  python3
01:48:41 PM 20001     16283   5661.00      0.00 26414220 15018340   7.64  python3
01:48:42 PM 20001     16283   4471.00      0.00 26414220 15035464   7.64  python3
01:48:43 PM 20001     16283   4281.00      0.00 26414220 15052648   7.65  python3
01:48:44 PM 20001     16283   4761.00      0.00 26414220 15069796   7.66  python3
01:48:45 PM 20001     16283   4294.00      0.00 26414220 15087056   7.67  python3
01:48:46 PM 20001     16283   5526.00      0.00 26414220 15104276   7.68  python3
01:48:47 PM 20001     16283   4371.00      0.00 26414220 15121296   7.69  python3
01:48:48 PM 20001     16283   4262.00      0.00 26414220 15138232   7.70  python3
01:48:49 PM 20001     16283   4240.00      0.00 26414220 15155484   7.71  python3
01:48:50 PM 20001     16283   4244.00      0.00 26414220 15172360   7.71  python3
01:48:51 PM 20001     16283   4240.00      0.00 26414220 15189236   7.72  python3
01:48:52 PM 20001     16283   4260.00      0.00 26414220 15206304   7.73  python3
01:48:53 PM 20001     16283   4252.00      0.00 26414220 15223244   7.74  python3
01:48:54 PM 20001     16283   4673.00      0.00 26414220 15240420   7.75  python3
01:48:55 PM 20001     16283   5649.00      0.00 26414220 15257472   7.76  python3
01:48:56 PM 20001     16283  19977.00      0.00 26414220 15274060   7.77  python3
01:48:57 PM 20001     16283   4309.00      0.00 26414220 15291292   7.77  python3
01:48:58 PM 20001     16283   4741.00      0.00 26414220 15308368   7.78  python3
01:48:59 PM 20001     16283   4309.00      0.00 26414220 15325488   7.79  python3
01:49:00 PM 20001     16283   5530.00      0.00 26414220 15342536   7.80  python3
01:49:01 PM 20001     16283   4271.00      0.00 26414220 15359616   7.81  python3
01:49:02 PM 20001     16283   4268.00      0.00 26414220 15376848   7.82  python3
01:49:03 PM 20001     16283   4225.00      0.00 26414220 15393892   7.83  python3
01:49:04 PM 20001     16283   4274.00      0.00 26414220 15410688   7.83  python3
01:49:05 PM 20001     16283   4259.00      0.00 26414220 15427800   7.84  python3
01:49:06 PM 20001     16283   4295.00      0.00 26414220 15444852   7.85  python3
01:49:07 PM 20001     16283   4315.00      0.00 26414220 15461892   7.86  python3
01:49:08 PM 20001     16283   4606.00      0.00 26414220 15479036   7.87  python3
01:49:09 PM 20001     16283   5663.00      0.00 26414220 15496252   7.88  python3
01:49:10 PM 20001     16283   4471.00      0.00 26414220 15513484   7.89  python3
01:49:11 PM 20001     16283   4335.00      0.00 26414220 15530460   7.90  python3
01:49:12 PM 20001     16283   4716.00      0.00 26414220 15547716   7.90  python3
01:49:13 PM 20001     16283   4337.00      0.00 26414220 15564960   7.91  python3
01:49:14 PM 20001     16283   5540.00      0.00 26414220 15582068   7.92  python3
01:49:15 PM 20001     16283   4326.00      0.00 26414220 15599084   7.93  python3
01:49:16 PM 20001     16283   4250.00      0.00 26414220 15616248   7.94  python3
01:49:17 PM 20001     16283   4335.00      0.00 26414220 15632976   7.95  python3
01:49:18 PM 20001     16283   4265.00      0.00 26414220 15650152   7.96  python3
